53.600651,9.827795,
53.558273,10.023273,
53.55817,10.023656,
53.558116,10.023767,
53.558009,10.023957,
53.557537,10.024782,
53.557483,10.02487,
53.557316,10.025159,
53.557075,10.025548,
53.556948,10.025756,
53.556912,10.025815,
53.556754,10.026072,
53.556613,10.026291,
53.556544,10.026212,
53.55631,10.02596,
53.55629,10.026003,
53.556279,10.026018,
53.556267,10.026028,
53.556254,10.026034,
53.556244,10.026037,
53.55623,10.026036,
53.556215,10.026033,
53.556202,10.026026,
53.556139,10.025974,
53.55606,10.025909,
53.555923,10.025802,
53.555807,10.025717,
53.555733,10.025668,
53.555592,10.025577,
53.555469,10.025516,
53.555357,10.025458,
53.55527,10.025424,
53.554915,10.025287,
53.554607,10.02517,
53.554482,10.025107,
53.554384,10.025047,
53.554312,10.025002,
53.554292,10.024986,
53.55428,10.024973,
53.554272,10.02496,
53.554266,10.024946,
53.55426,10.024928,
53.554257,10.024913,
53.554255,10.024897,
53.554255,10.024875,
53.554258,10.024849,
53.554276,10.02478,
53.554216,10.024723,
53.554152,10.024651,
53.554063,10.024547,
53.553997,10.02446,
53.553905,10.0243,
53.553871,10.024214,
53.553814,10.024195,
53.553761,10.024227,
53.553702,10.024255,
53.553598,10.024303,
53.553572,10.024338,
53.553556,10.024372,
53.553529,10.024447,
53.553509,10.024658,
53.553515,10.024745,
53.553523,10.024858,
53.553618,10.025814,
53.553661,10.026218,
53.553683,10.026446,
53.55376,10.027092,
53.553852,10.027522,
53.553936,10.028086,
53.55402,10.028587,
53.554111,10.029082,
53.554195,10.029542,
53.554428,10.030874,
53.554546,10.031543,
53.554575,10.031752,
53.554577,10.032013,
53.554592,10.032139,
53.554599,10.032213,
53.554603,10.032291,
53.554605,10.032356,
53.554608,10.032468,
53.554608,10.032536,
53.554606,10.032648,
53.554599,10.03278,
53.554583,10.032949,
53.554569,10.033124,
53.554495,10.033099,
53.554462,10.033097,
53.554412,10.033105,
53.554369,10.033122,
53.554343,10.033141,
53.554248,10.033234,
53.554167,10.033303,
53.554116,10.033346,
53.553672,10.033668,
53.553512,10.033785,
53.553391,10.033878,
53.553305,10.033944,
53.552878,10.034271,
53.552581,10.034499,
53.552526,10.034541,
53.552436,10.034612,
53.552316,10.034706,
53.552325,10.03503,
53.552343,10.035482,
53.552397,10.036061,
53.552415,10.036664,
53.55242,10.036842,
53.552432,10.037233,
53.552444,10.037618,
53.552435,10.037778,
53.552429,10.037935,
53.55243,10.038081,
53.552439,10.038331,
53.552471,10.039275,
53.552488,10.039777,
53.552505,10.040256,
53.552509,10.040358,
53.55251,10.040395,
53.552517,10.040616,
53.552524,10.040819,
53.552531,10.041025,
53.552533,10.041064,
53.552566,10.042077,
53.552569,10.042144,
53.552585,10.042682,
53.55259,10.043229,
53.552585,10.043765,
53.552577,10.044145,
53.552542,10.044896,
53.552515,10.045285,
53.552463,10.045913,
53.552422,10.04631,
53.55238,10.04664,
53.552316,10.047179,
53.552271,10.047532,
53.552224,10.047926,
53.552172,10.048347,
53.552163,10.048421,
53.552151,10.048516,
53.552116,10.04881,
53.552085,10.049068,
53.55202,10.049593,
53.552012,10.049927,
53.551884,10.050998,
53.551838,10.051385,
53.551645,10.052989,
53.551591,10.053161,
53.551545,10.053552,
53.551533,10.05365,
53.551502,10.053903,
53.551471,10.054161,
53.551437,10.054434,
53.551412,10.054926,
53.551255,10.056235,
53.551245,10.05632,
53.551198,10.05675,
53.551181,10.056896,
53.551149,10.057186,
53.551114,10.057526,
53.551097,10.057683,
53.551069,10.057973,
53.550982,10.058263,
53.550958,10.058477,
53.55095,10.058551,
53.550918,10.058824,
53.550903,10.058971,
53.550877,10.059184,
53.550853,10.059384,
53.550745,10.060313,
53.550706,10.060648,
53.550544,10.062039,
53.550536,10.062104,
53.550527,10.062183,
53.550477,10.062607,
53.550404,10.063224,
53.550249,10.064529,
53.550235,10.064644,
53.550209,10.064848,
53.550159,10.065315,
53.55014,10.065466,
53.550026,10.066424,
53.549932,10.067217,
53.549811,10.068115,
53.549796,10.068222,
53.549738,10.068624,
53.54958,10.069653,
53.549294,10.071305,
53.548957,10.07298,
53.548676,10.074174,
53.548309,10.07546,
53.54823,10.075701,
53.547851,10.076866,
53.547388,10.078086,
53.546998,10.079039,
53.546532,10.08011,
53.545213,10.082943,
53.544983,10.083465,
53.544479,10.084564,
53.54408,10.085483,
53.543971,10.085745,
53.543495,10.086908,
53.542466,10.089524,
53.541122,10.093129,
53.540471,10.094943,
53.539074,10.099088,
53.538521,10.100765,
53.537525,10.103877,
53.53711,10.105095,
53.536616,10.106457,
53.536276,10.107349,
53.536191,10.107585,
53.535245,10.109863,
53.534567,10.111391,
53.533888,10.11292,
53.533838,10.113036,
53.533752,10.113231,
53.533339,10.114222,
53.53105,10.119716,
53.530851,10.120193,
53.529192,10.124276,
53.529014,10.124769,
53.528881,10.125154,
53.528791,10.125458,
53.528701,10.1258,
53.528614,10.126146,
53.528552,10.126481,
53.528496,10.126847,
53.528451,10.127175,
53.528318,10.127644,
53.528121,10.128627,
53.528032,10.129043,
53.527965,10.129323,
53.527868,10.129643,
53.527752,10.13001,
53.527613,10.130328,
53.527383,10.130766,
53.527194,10.131105,
53.527006,10.131475,
53.526933,10.131651,
53.52687,10.13185,
53.526807,10.132135,
53.526785,10.132372,
53.526776,10.132653,
53.526781,10.1329,
53.526803,10.133129,
53.52683,10.133289,
53.526872,10.133458,
53.526919,10.133614,
53.526942,10.133686,
53.527017,10.133854,
53.527118,10.134052,
53.527217,10.134201,
53.527323,10.134319,
53.527421,10.134408,
53.527533,10.134489,
53.527687,10.134561,
53.528083,10.134693,
53.528196,10.134732,
53.528356,10.134808,
53.528873,10.135127,
53.530288,10.136566,
53.532404,10.138627,
53.533309,10.139482,
53.533952,10.140062,
53.534053,10.140151,
53.534871,10.140865,
53.535943,10.141793,
53.53685,10.142536,
53.540489,10.14534,
53.541179,10.145788,
53.541721,10.146107,
53.541936,10.146221,
53.542362,10.146464,
53.543143,10.146864,
53.543541,10.147063,
53.543763,10.147172,
53.545012,10.147722,
53.545359,10.147865,
53.547852,10.148828,
53.548689,10.149138,
53.548896,10.149217,
53.54976,10.149567,
53.550241,10.149739,
53.550333,10.149778,
53.551064,10.150083,
53.552386,10.150704,
53.553198,10.151126,
53.553913,10.151539,
53.554493,10.151907,
53.555486,10.15258,
53.556042,10.153057,
53.556369,10.153359,
53.556834,10.15382,
53.557548,10.154578,
53.557999,10.155119,
53.55846,10.155749,
53.558951,10.156513,
53.559292,10.157075,
53.55963,10.157732,
53.559917,10.158296,
53.560129,10.158772,
53.56033,10.15928,
53.560682,10.160253,
53.560844,10.160748,
53.560984,10.161262,
53.561081,10.161674,
53.561166,10.162089,
53.561252,10.162528,
53.561319,10.162967,
53.561385,10.163496,
53.561427,10.164021,
53.561461,10.164621,
53.561475,10.165208,
53.561476,10.168577,
53.561495,10.17014,
53.561519,10.170868,
53.561567,10.172246,
53.561606,10.172772,
53.56161,10.172832,
53.561692,10.173602,
53.561802,10.174465,
53.561948,10.175392,
53.562062,10.17616,
53.562313,10.177324,
53.562644,10.178617,
53.5631,10.180218,
53.563533,10.181569,
53.563976,10.18279,
53.564351,10.183736,
53.564697,10.18453,
53.565004,10.185223,
53.565511,10.186247,
53.565568,10.186359,
53.565858,10.186941,
53.566616,10.188236,
53.567263,10.189237,
53.567926,10.190176,
53.568918,10.191424,
53.568987,10.191511,
53.572617,10.195707,
53.573682,10.196938,
53.573999,10.197304,
53.575378,10.198898,
53.576725,10.200419,
53.577132,10.200899,
53.578434,10.202402,
53.587809,10.213273,
53.588176,10.213705,
53.596126,10.222874,
53.596605,10.223424,
53.598298,10.225412,
53.599295,10.226431,
53.599791,10.226924,
53.600299,10.227403,
53.600619,10.227687,
53.600949,10.22795,
53.601587,10.228446,
53.602095,10.228776,
53.602602,10.22908,
53.603273,10.229441,
53.603937,10.229777,
53.604546,10.230039,
53.605154,10.230269,
53.607786,10.231022,
53.608031,10.231092,
53.611681,10.232137,
53.613316,10.2326,
53.615693,10.233283,
53.615893,10.233352,
53.616632,10.233604,
53.617179,10.233867,
53.618038,10.234325,
53.618609,10.234704,
53.619307,10.235231,
53.620014,10.235869,
53.620752,10.236651,
53.621411,10.237411,
53.6229,10.239534,
53.626219,10.244413,
53.629769,10.24971,
53.633065,10.254567,
53.634233,10.256272,
53.635371,10.257947,
53.635571,10.258242,
53.635865,10.258688,
53.636271,10.259337,
53.636564,10.25984,
53.6369,10.260484,
53.637189,10.261066,
53.637495,10.261741,
53.637849,10.262579,
53.638134,10.263301,
53.6384,10.264064,
53.638732,10.265114,
53.638921,10.265785,
53.639507,10.267896,
53.639922,10.269372,
53.640755,10.272446,
53.641112,10.273731,
53.641335,10.274555,
53.641587,10.275406,
53.641865,10.276259,
53.642202,10.27725,
53.642437,10.277862,
53.64271,10.278514,
53.642985,10.279129,
53.643423,10.280009,
53.643755,10.280602,
53.644088,10.281184,
53.644432,10.281756,
53.645077,10.282685,
53.645722,10.283614,
53.647814,10.286411,
53.649185,10.288241,
53.650134,10.289496,
53.651484,10.291321,
53.652465,10.292588,
53.65331,10.293622,
53.654452,10.294831,
53.655861,10.296084,
53.657838,10.297473,
53.658011,10.297595,
53.660724,10.299501,
53.664459,10.302127,
53.668852,10.305215,
53.671265,10.306911,
53.674579,10.309242,
53.676514,10.310602,
53.679078,10.312404,
53.681591,10.314172,
53.683327,10.315392,
53.685618,10.317003,
53.687641,10.318427,
53.690832,10.320671,
53.692049,10.321519,
53.692991,10.322176,
53.694704,10.32337,
53.695198,10.323677,
53.69628,10.324363,
53.696868,10.324705,
53.697477,10.32506,
53.698262,10.325516,
53.699376,10.326165,
53.700659,10.326911,
53.701839,10.327597,
53.704425,10.329102,
53.709761,10.332206,
53.710421,10.332591,
53.712297,10.333682,
53.712698,10.333916,
53.713094,10.334174,
53.713593,10.334531,
53.713952,10.334814,
53.714415,10.3352,
53.715934,10.336511,
53.716462,10.336966,
53.718384,10.338689,
53.719964,10.340045,
53.722375,10.342199,
53.724143,10.343752,
53.727991,10.347175,
53.731818,10.35057,
53.735844,10.354136,
53.740022,10.357802,
53.744257,10.36155,
53.746063,10.363137,
53.747244,10.364194,
53.748765,10.36572,
53.749692,10.366791,
53.750966,10.36834,
53.751643,10.369178,
53.752359,10.370046,
53.756497,10.375203,
53.760837,10.380528,
53.762875,10.383138,
53.763861,10.384627,
53.764445,10.385571,
53.767446,10.390983,
53.771148,10.39773,
53.7736,10.402264,
53.776242,10.40693,
53.777378,10.4087,
53.778537,10.4102,
53.779808,10.411868,
53.780226,10.412406,
53.780505,10.412764,
53.781274,10.413726,
53.78265,10.415527,
53.784365,10.41774,
53.785791,10.41961,
53.786074,10.419977,
53.786485,10.420523,
53.786697,10.420803,
53.788574,10.42328,
53.789483,10.42465,
53.790201,10.425882,
53.790694,10.426832,
53.791083,10.427583,
53.792057,10.429485,
53.792213,10.429788,
53.793198,10.43171,
53.793684,10.432668,
53.795285,10.435823,
53.797642,10.440472,
53.799565,10.444295,
53.800072,10.445308,
53.801454,10.448014,
53.802502,10.450022,
53.803401,10.451744,
53.80397,10.452895,
53.80453,10.453961,
53.80515,10.455103,
53.805851,10.456152,
53.807361,10.458327,
53.809564,10.461169,
53.810082,10.46188,
53.811176,10.463346,
53.812851,10.465914,
53.814545,10.469082,
53.815784,10.471872,
53.816783,10.474584,
53.817549,10.477069,
53.817925,10.478446,
53.818211,10.47958,
53.818362,10.480228,
53.81848,10.480762,
53.818683,10.48176,
53.818873,10.482758,
53.819054,10.483823,
53.819224,10.484938,
53.819446,10.486618,
53.819618,10.488297,
53.819758,10.490004,
53.819806,10.490874,
53.819844,10.491748,
53.819892,10.493252,
53.819897,10.493432,
53.820006,10.501048,
53.820051,10.504669,
53.820088,10.507806,
53.820116,10.508656,
53.820142,10.51022,
53.82016,10.510988,
53.820182,10.513777,
53.82019,10.514211,
53.820269,10.518563,
53.820351,10.520177,
53.820487,10.521791,
53.820912,10.525107,
53.820985,10.52556,
53.821752,10.529015,
53.822668,10.531981,
53.822793,10.532354,
53.823621,10.534837,
53.823722,10.535135,
53.824906,10.53865,
53.826899,10.544565,
53.828577,10.548815,
53.829802,10.551448,
53.830984,10.55399,
53.833419,10.55875,
53.835626,10.563084,
53.83588,10.563559,
53.838019,10.567636,
53.839287,10.570269,
53.840103,10.572077,
53.841312,10.574739,
53.842405,10.577145,
53.84304,10.5785,
53.84347,10.579418,
53.844141,10.58085,
53.845313,10.583411,
53.845916,10.584721,
53.846284,10.585528,
53.846731,10.586499,
53.846809,10.58667,
53.847843,10.588922,
53.849355,10.592194,
53.849831,10.593229,
53.850336,10.594327,
53.850752,10.595276,
53.851864,10.597664,
53.853699,10.601686,
53.854556,10.603538,
53.855408,10.605401,
53.856149,10.60702,
53.856933,10.608723,
53.857428,10.609886,
53.857876,10.610895,
53.858605,10.612598,
53.859527,10.614933,
53.859927,10.615941,
53.861066,10.618811,
53.861566,10.620062,
53.862683,10.622887,
53.863126,10.62401,
53.863781,10.625665,
53.863973,10.62615,
53.864404,10.62721,
53.864711,10.627984,
53.865742,10.630462,
53.865971,10.631011,
53.866688,10.632701,
53.867952,10.635626,
53.868206,10.636221,
53.868989,10.638085,
53.869524,10.639348,
53.871059,10.642944,
53.872851,10.647146,
53.873293,10.648187,
53.876167,10.654953,
53.876663,10.656061,
53.877196,10.65717,
53.877793,10.658337,
53.878326,10.659253,
53.87878,10.659999,
53.879085,10.660457,
53.879193,10.660614,
53.879503,10.661284,
53.879681,10.66173,
53.879759,10.661969,
53.879838,10.662271,
53.87994,10.662724,
53.880113,10.663635,
53.880131,10.663717,
53.880172,10.664056,
53.880164,10.664369,
53.88013,10.664541,
53.880011,10.664797,
53.87981,10.665161,
53.879585,10.665426,
53.879365,10.66565,
53.87892,10.666041,
53.87827,10.666579,
53.877771,10.666986,
53.877534,10.667093,
53.877349,10.667242,
53.877243,10.667286,
53.877156,10.667288,
53.877015,10.667257,
53.876893,10.667195,
53.876749,10.66708,
53.876618,10.666929,
53.876483,10.666629,
53.876301,10.66623,
53.876155,10.665911,
53.876127,10.665849,
53.875806,10.665148,
53.875574,10.66464,
53.875525,10.664533,
53.875486,10.664446,
53.875427,10.664301,
53.875289,10.664436,
53.875261,10.664465,
53.874703,10.665027,
53.874498,10.665204,
53.874165,10.665494,
53.874011,10.665643,
53.873876,10.665768,
53.873742,10.665881,
53.873596,10.666002,
53.873382,10.666184,
53.872869,10.666621,
53.872835,10.666649,
53.872807,10.666674,
53.872242,10.667181,
53.872094,10.667313,
53.871894,10.667491,
53.871755,10.667621,
53.871502,10.667829,
53.871037,10.668372,
53.871004,10.66841,
53.870914,10.668525,
53.870848,10.668622,
53.870536,10.669041,
53.870381,10.669319,
53.8703,10.669469,
53.870078,10.669891,
53.870011,10.67001,
53.869655,10.670646,
53.869444,10.670983,
53.869105,10.671464,
53.869025,10.671608,
53.868864,10.671868,
53.868355,10.672579,
53.868282,10.672646,
53.868196,10.672703,
53.867991,10.672909,
53.867812,10.673115,
53.867771,10.673166,
53.867678,10.673263,
53.867592,10.673353,
53.867545,10.673401,
53.867218,10.673783,
53.867086,10.673915,
53.866927,10.674068,
53.866774,10.674194,
53.866584,10.674355,
53.866477,10.674414,
53.866357,10.674472,
53.866336,10.674444,
53.866312,10.674422,
53.866288,10.674405,
53.866252,10.674393,
53.866217,10.674392,
53.866181,10.674403,
53.866148,10.674425,
53.866118,10.674458,
53.866096,10.674491,
53.866077,10.674531,
53.866063,10.674574,
53.86605,10.674636,
53.866045,10.6747,
53.866048,10.674765,
53.866059,10.674828,
53.866077,10.674886,
53.866095,10.674925,
53.866117,10.674958,
53.86614,10.674985,
53.866166,10.675005,
53.866175,10.675064,
53.866197,10.675199,
53.866215,10.67533,
53.866219,10.675377,
53.86622,10.675421,
53.866219,10.675471,
53.866217,10.675515,
53.866162,10.676085,
53.866125,10.676469,
53.866065,10.677182,
53.866043,10.677383,
53.865962,10.677396,
53.86532,10.677572,
53.865304,10.677576,
53.865171,10.677612,
53.864861,10.677762,
53.864791,10.677808,
53.864457,10.67803,
53.864191,10.67816,
53.86405,10.678217,
53.863207,10.678515,
53.862846,10.678641,
53.861788,10.678985,
53.86172,10.679005,
53.861684,10.679017,
53.861534,10.679066,
53.861485,10.679081,
53.861369,10.679121,
53.861362,10.679247,
53.861345,10.679345,
53.861267,10.679774,
53.861206,10.680028,
53.861057,10.680374,
53.860834,10.680765,
53.860799,10.680822,
53.860473,10.681346,
53.860288,10.681645,
53.860137,10.681894,
53.859456,10.683023,
53.859199,10.683451,
53.859049,10.683708,
53.858762,10.684195,
53.858582,10.68451,
53.858508,10.684636,
53.858445,10.684819,
53.858416,10.685088,
53.858423,10.685202,
53.858436,10.685463,
53.858447,10.685696,
53.858458,10.68597,
53.858459,10.686036,
53.85846,10.686107,
53.858462,10.686502,
53.858455,10.68675,
53.858398,10.687566,
53.858398,10.68771,
53.858404,10.68778,
53.858427,10.687861,
53.858534,10.688109,
53.858759,10.688468,
53.858948,10.688769,
53.858997,10.688844,
53.859519,10.689649,
53.859702,10.689927,
53.859803,10.690149,
53.85985,10.690296,
53.859887,10.690425,
53.859858,10.690444,
53.859824,10.690465,
53.859724,10.690529,
53.859582,10.690633,
53.859468,10.690712,
53.859416,10.690742,
53.859377,10.69077,
53.859245,10.690869,
53.8589,10.691129,
53.858849,10.691168,
53.858719,10.691265,
53.858614,10.691343,
53.858563,10.691401,
53.858526,10.691443,
53.858489,10.691372,
53.858441,10.691326,
53.858386,10.69131,
53.858331,10.691324,
53.858282,10.691369,
53.858245,10.691438,
53.858228,10.691498,
53.858218,10.691593,
53.858226,10.691675,
53.85824,10.691731,
53.858265,10.691787,
53.858308,10.691841,
53.858359,10.691869,
53.858413,10.691869,
53.858463,10.691839,
53.858506,10.691784,
53.858534,10.69185,
53.85858,10.691954,
53.858638,10.69207,
53.8587,10.692177,
53.858751,10.692265,
53.85912,10.692801,
53.859358,10.693076,
53.859531,10.693249,
53.859688,10.693376,
53.859652,10.693453,
53.859641,10.693478,
53.859573,10.693622,
53.859482,10.693814,
53.859119,10.694445,